chr	start	end	name	score	strand	y_0
chr22	4997	5098	1		+	0.25931936502456665
chr22	5330	5431	2		-	0.21354198455810547
chr22	6728	6829	3		-	0.21354198455810547
chr22	3482	3583	4		+	0.25931936502456665
chr22	7989	8090	5		+	0.25931936502456665
chr22	8136	8237	6		+	0.25931936502456665
chr22	3617	3718	7		-	0.21354198455810547
chr22	7887	7988	8		+	0.25931936502456665
chr22	8428	8529	9		+	0.25931936502456665
chr22	9444	9545	10		+	0.25931936502456665
chr22	41	142	11		+	0.25931936502456665
chr22	5777	5878	12		+	0.25931936502456665
chr22	7084	7185	13		+	0.25931936502456665
chr22	5725	5826	14		+	0.25931936502456665
